course_id,course_name,subject,teacher_id,start_date,end_date,level,status,price
636,Beginner Physics Course,physics,44,2015-03-25,2015-04-24,Beginner,cancelled,270.99
637,Intermediate Spanish Course,spanish,77,2018-01-06,2018-02-05,Intermediate,archived,431.62
638,Advanced Physics Course,physics,15,2022-02-18,2022-05-19,Advanced,archived,878.76
639,Advanced History Course,history,5,2021-03-13,2021-09-09,Advanced,cancelled,708.86
640,Beginner History Course,history,71,2016-04-22,2016-07-21,Beginner,archived,200.92
641,Beginner French Course,french,55,2024-01-19,2024-04-18,Beginner,archived,289.73
642,Beginner German Course,german,31,2017-09-22,2017-12-21,Beginner,cancelled,194.98
643,Intermediate Chemistry Course,chemistry,53,2022-03-19,2022-06-17,Intermediate,cancelled,553.95
644,Advanced Spanish Course,spanish,77,2016-10-09,2016-11-08,Advanced,archived,734.87
645,Advanced German Course,german,66,2010-07-18,2010-10-16,Advanced,archived,750.01
646,Advanced French Course,french,70,2013-09-16,2013-10-16,Advanced,archived,872.64
647,Advanced French Course,french,9,2012-01-12,2012-02-11,Advanced,cancelled,788.82
648,Beginner Chemistry Course,chemistry,50,2021-06-10,2021-09-08,Beginner,archived,179.89
649,Beginner History Course,history,3,2013-03-17,2013-06-15,Beginner,archived,234.47
650,Beginner Spanish Course,spanish,62,2017-01-12,2017-04-12,Beginner,archived,295.64
651,Beginner Biology Course,biology,38,2012-05-22,2012-06-21,Beginner,cancelled,296.55
652,Advanced Chemistry Course,chemistry,17,2019-01-26,2019-04-26,Advanced,archived,674.25
653,Beginner History Course,history,71,2017-10-15,2018-01-13,Beginner,cancelled,230.32
654,Beginner French Course,french,9,2015-04-13,2015-05-13,Beginner,cancelled,250.27
655,Intermediate English Course,english,79,2014-02-13,2014-03-15,Intermediate,cancelled,316.55
656,Intermediate English Course,english,57,2009-10-14,2009-11-13,Intermediate,archived,400.93
657,Advanced French Course,french,70,2014-03-11,2014-04-10,Advanced,cancelled,650.38
658,Intermediate History Course,history,3,2022-02-20,2022-08-19,Intermediate,archived,388.09
659,Advanced Chemistry Course,chemistry,17,2008-06-12,2008-07-12,Advanced,cancelled,753.47
660,Advanced Maths Course,maths,42,2023-03-23,2023-06-21,Advanced,cancelled,647.09
661,Beginner Chemistry Course,chemistry,50,2010-11-10,2011-02-08,Beginner,archived,103.99
662,Intermediate Spanish Course,spanish,48,2011-07-07,2012-01-03,Intermediate,cancelled,417.45
663,Beginner Biology Course,biology,26,2010-09-16,2010-10-16,Beginner,cancelled,220.55
664,Intermediate History Course,history,43,2025-03-25,2025-09-21,Intermediate,cancelled,344.66
665,Advanced History Course,history,5,2015-12-26,2016-03-25,Advanced,archived,603.08
666,Advanced Spanish Course,spanish,62,2022-07-05,2022-10-03,Advanced,cancelled,647.88
667,Advanced Spanish Course,spanish,77,2013-12-29,2014-06-27,Advanced,archived,853.85
668,Beginner German Course,german,12,2025-01-18,2025-04-18,Beginner,cancelled,192.17
669,Beginner Spanish Course,spanish,39,2013-10-02,2013-12-31,Beginner,archived,227.56
670,Beginner Biology Course,biology,1,2013-12-13,2014-03-13,Beginner,archived,288.69
671,Beginner Biology Course,biology,1,2011-12-07,2012-06-04,Beginner,archived,174.91
672,Advanced French Course,french,55,2011-10-04,2011-11-03,Advanced,cancelled,899.15
673,Beginner German Course,german,31,2020-09-08,2020-12-07,Beginner,cancelled,169.95
674,Beginner Biology Course,biology,1,2023-12-13,2024-06-10,Beginner,archived,115.81
675,Intermediate Maths Course,maths,42,2008-07-16,2008-08-15,Intermediate,cancelled,553.91
676,Beginner English Course,english,57,2015-01-19,2015-02-18,Beginner,cancelled,140.14
677,Beginner English Course,english,24,2015-10-02,2016-03-30,Beginner,archived,192.26
678,Advanced Art Course,art,51,2010-04-01,2010-05-01,Advanced,cancelled,633.92
679,Advanced Chemistry Course,chemistry,56,2019-03-05,2019-04-04,Advanced,cancelled,694.3
680,Intermediate French Course,french,55,2017-11-12,2018-02-10,Intermediate,cancelled,543.09
681,Beginner Art Course,art,11,2013-08-01,2013-10-30,Beginner,cancelled,132.3
682,Beginner English Course,english,79,2011-02-02,2011-05-03,Beginner,archived,296.11
683,Beginner German Course,german,66,2023-11-19,2024-02-17,Beginner,archived,189.05
684,Intermediate Physics Course,physics,44,2019-07-28,2020-01-24,Intermediate,archived,534.19
685,Advanced English Course,english,79,2010-06-09,2010-07-09,Advanced,archived,643.44
686,Advanced Chemistry Course,chemistry,30,2023-05-18,2023-08-16,Advanced,cancelled,619.48
687,Beginner Maths Course,maths,46,2009-08-16,2009-09-15,Beginner,archived,253.65
688,Advanced History Course,history,61,2022-05-07,2022-11-03,Advanced,archived,780.15
689,Beginner Biology Course,biology,54,2022-04-30,2022-05-30,Beginner,cancelled,240.93
690,Beginner French Course,french,8,2024-02-05,2024-03-06,Beginner,archived,113.05
691,Intermediate French Course,french,55,2023-06-29,2023-09-27,Intermediate,cancelled,562.73
692,Advanced French Course,french,8,2009-08-14,2009-11-12,Advanced,cancelled,789.5
693,Advanced History Course,history,43,2016-11-01,2017-01-30,Advanced,cancelled,806.09
694,Advanced Biology Course,biology,54,2016-02-03,2016-03-04,Advanced,cancelled,826.23
695,Advanced Spanish Course,spanish,39,2009-06-16,2009-07-16,Advanced,cancelled,821.25
696,Beginner Maths Course,maths,25,2018-06-22,2018-07-22,Beginner,archived,283.23
697,Beginner Chemistry Course,chemistry,37,2022-01-06,2022-02-05,Beginner,archived,253.57
698,Intermediate History Course,history,43,2022-09-11,2023-03-10,Intermediate,cancelled,482.22
699,Advanced Art Course,art,21,2019-07-14,2020-01-10,Advanced,cancelled,681.83
700,Intermediate Art Course,art,32,2008-11-28,2009-02-26,Intermediate,archived,408.87
701,Advanced Art Course,art,32,2013-01-18,2013-04-18,Advanced,cancelled,886.63
702,Intermediate Chemistry Course,chemistry,82,2020-12-24,2021-03-24,Intermediate,archived,507.5
703,Intermediate German Course,german,12,2019-02-12,2019-03-14,Intermediate,cancelled,472.1
704,Beginner Spanish Course,spanish,48,2017-03-14,2017-06-12,Beginner,cancelled,275.76
705,Beginner Physics Course,physics,76,2016-07-14,2016-08-13,Beginner,cancelled,291.7
706,Advanced Chemistry Course,chemistry,82,2016-10-31,2016-11-30,Advanced,cancelled,896.2
707,Advanced History Course,history,5,2014-08-29,2014-09-28,Advanced,cancelled,629.7
708,Intermediate Chemistry Course,chemistry,16,2012-05-31,2012-06-30,Intermediate,cancelled,423.74
709,Intermediate Spanish Course,spanish,48,2018-02-21,2018-08-20,Intermediate,cancelled,313.96
710,Advanced English Course,english,79,2019-02-16,2019-03-18,Advanced,cancelled,895.05
711,Advanced Physics Course,physics,65,2020-11-02,2021-01-31,Advanced,archived,661.08
712,Advanced History Course,history,61,2010-11-14,2011-05-13,Advanced,cancelled,763.08
713,Advanced History Course,history,73,2024-03-13,2024-09-09,Advanced,cancelled,715.88
714,Intermediate Biology Course,biology,14,2020-06-06,2020-12-03,Intermediate,cancelled,302.27
715,Advanced Physics Course,physics,15,2017-09-22,2018-03-21,Advanced,cancelled,836.76
716,Intermediate English Course,english,24,2017-08-31,2017-09-30,Intermediate,archived,535.73
717,Beginner English Course,english,24,2019-08-17,2020-02-13,Beginner,archived,171.46
718,Beginner English Course,english,40,2021-04-26,2021-07-25,Beginner,archived,160.83
719,Advanced Chemistry Course,chemistry,37,2018-06-01,2018-11-28,Advanced,cancelled,816.2
720,Advanced English Course,english,79,2010-03-11,2010-04-10,Advanced,archived,747.15
721,Advanced Physics Course,physics,83,2024-03-23,2024-09-19,Advanced,archived,692.37
722,Beginner Spanish Course,spanish,62,2024-11-27,2025-05-26,Beginner,cancelled,280.39
723,Beginner Spanish Course,spanish,77,2019-01-02,2019-07-01,Beginner,cancelled,188.04
724,Intermediate Physics Course,physics,18,2015-04-29,2015-07-28,Intermediate,cancelled,516.96
725,Intermediate Physics Course,physics,76,2021-03-13,2021-06-11,Intermediate,archived,409.41
726,Intermediate French Course,french,55,2008-08-16,2009-02-12,Intermediate,archived,376.31
727,Beginner English Course,english,57,2013-09-25,2013-10-25,Beginner,archived,170.94
728,Advanced Maths Course,maths,42,2023-10-05,2023-11-04,Advanced,archived,646.53
729,Beginner Spanish Course,spanish,48,2018-01-02,2018-04-02,Beginner,cancelled,133.14
730,Advanced Physics Course,physics,6,2010-04-21,2010-07-20,Advanced,archived,880.03
731,Intermediate Biology Course,biology,19,2019-11-13,2020-05-11,Intermediate,archived,360.55
732,Advanced Biology Course,biology,19,2024-08-25,2024-09-24,Advanced,cancelled,767.26
733,Advanced German Course,german,10,2012-04-06,2012-10-03,Advanced,cancelled,628.94
734,Intermediate Biology Course,biology,54,2020-08-07,2021-02-03,Intermediate,archived,581.62
735,Intermediate Chemistry Course,chemistry,29,2022-12-15,2023-06-13,Intermediate,archived,493.99
736,Beginner Spanish Course,spanish,39,2012-05-31,2012-11-27,Beginner,archived,286.56
737,Beginner Biology Course,biology,38,2008-07-25,2009-01-21,Beginner,cancelled,265.42
738,Advanced Biology Course,biology,34,2024-02-09,2024-08-07,Advanced,cancelled,696.21
739,Intermediate German Course,german,10,2013-05-21,2013-11-17,Intermediate,cancelled,370.64
740,Intermediate Spanish Course,spanish,35,2020-08-02,2020-09-01,Intermediate,cancelled,513.77
741,Advanced Art Course,art,32,2016-09-25,2016-12-24,Advanced,cancelled,842.75
742,Intermediate Physics Course,physics,65,2015-06-27,2015-09-25,Intermediate,archived,579.81
743,Advanced Chemistry Course,chemistry,59,2024-11-04,2025-02-02,Advanced,cancelled,731.8
744,Intermediate Maths Course,maths,42,2023-11-22,2024-05-20,Intermediate,archived,556.08
745,Advanced English Course,english,2,2024-03-30,2024-09-26,Advanced,cancelled,823.67
746,Intermediate French Course,french,55,2017-12-10,2018-01-09,Intermediate,archived,400.95
747,Intermediate Biology Course,biology,1,2021-12-20,2022-01-19,Intermediate,archived,570.72
748,Advanced French Course,french,70,2010-06-07,2010-09-05,Advanced,cancelled,888.15
749,Intermediate Biology Course,biology,28,2015-08-31,2015-09-30,Intermediate,archived,592.86
750,Intermediate History Course,history,71,2018-01-18,2018-07-17,Intermediate,archived,412.59
751,Beginner French Course,french,8,2022-06-24,2022-09-22,Beginner,archived,238.17
752,Beginner Chemistry Course,chemistry,80,2020-10-29,2021-04-27,Beginner,cancelled,242.35
753,Intermediate German Course,german,31,2025-04-11,2025-10-08,Intermediate,cancelled,406.5
754,Advanced Spanish Course,spanish,35,2018-10-24,2018-11-23,Advanced,cancelled,762.44
755,Advanced German Course,german,12,2019-02-18,2019-03-20,Advanced,cancelled,757.95
756,Intermediate History Course,history,43,2017-06-24,2017-07-24,Intermediate,archived,541.73
757,Advanced Biology Course,biology,1,2017-03-30,2017-04-29,Advanced,cancelled,784.21
758,Intermediate English Course,english,40,2012-10-11,2013-04-09,Intermediate,archived,522.73
759,Advanced Physics Course,physics,44,2008-10-15,2009-04-13,Advanced,cancelled,850.71
760,Beginner Chemistry Course,chemistry,82,2008-06-20,2008-07-20,Beginner,cancelled,280.86
761,Advanced Maths Course,maths,78,2020-10-27,2021-01-25,Advanced,archived,608.45
762,Advanced History Course,history,61,2018-09-20,2019-03-19,Advanced,archived,779.75
763,Beginner Art Course,art,51,2014-11-16,2015-05-15,Beginner,cancelled,256.8
764,Beginner German Course,german,75,2010-08-27,2010-11-25,Beginner,cancelled,150.4
765,Beginner Biology Course,biology,45,2012-04-09,2012-07-08,Beginner,cancelled,295.69
766,Advanced Spanish Course,spanish,62,2017-05-31,2017-06-30,Advanced,archived,677.94
767,Intermediate Maths Course,maths,25,2021-12-15,2022-03-15,Intermediate,cancelled,424.08
768,Intermediate History Course,history,71,2009-01-21,2009-07-20,Intermediate,archived,463.33
769,Beginner English Course,english,24,2022-09-17,2023-03-16,Beginner,cancelled,225.14
770,Advanced Art Course,art,11,2021-11-12,2022-02-10,Advanced,cancelled,690.21
771,Beginner English Course,english,2,2021-01-01,2021-04-01,Beginner,archived,279.91
772,Intermediate Spanish Course,spanish,39,2011-07-13,2011-08-12,Intermediate,archived,562.55
773,Beginner Physics Course,physics,18,2013-11-02,2014-05-01,Beginner,cancelled,246.03
774,Beginner History Course,history,22,2024-05-08,2024-11-04,Beginner,archived,275.25
775,Beginner Biology Course,biology,7,2021-02-05,2021-03-07,Beginner,cancelled,256.17
776,Intermediate Art Course,art,68,2023-04-27,2023-07-26,Intermediate,cancelled,412.46
777,Advanced German Course,german,31,2022-05-04,2022-08-02,Advanced,archived,739.16
778,Beginner German Course,german,31,2022-01-30,2022-04-30,Beginner,archived,181.63
779,Beginner Maths Course,maths,63,2016-11-16,2016-12-16,Beginner,cancelled,228.89
780,Beginner Maths Course,maths,46,2009-07-16,2009-08-15,Beginner,cancelled,260.76
781,Intermediate English Course,english,40,2009-02-10,2009-05-11,Intermediate,cancelled,422.01
782,Advanced Biology Course,biology,34,2018-11-18,2019-02-16,Advanced,archived,867.65
783,Intermediate Maths Course,maths,4,2015-04-01,2015-06-30,Intermediate,cancelled,394.55
784,Advanced History Course,history,3,2021-05-26,2021-08-24,Advanced,archived,838.52
785,Beginner History Course,history,43,2016-12-30,2017-01-29,Beginner,archived,122.27
786,Beginner Spanish Course,spanish,39,2023-11-24,2024-02-22,Beginner,cancelled,200.83
787,Advanced Art Course,art,51,2020-10-05,2021-04-03,Advanced,archived,638.29
788,Advanced English Course,english,40,2022-10-17,2023-01-15,Advanced,archived,803.2
789,Intermediate French Course,french,70,2021-12-17,2022-06-15,Intermediate,cancelled,568.32
790,Beginner English Course,english,57,2011-03-28,2011-09-24,Beginner,cancelled,132.96
791,Intermediate History Course,history,61,2017-06-08,2017-09-06,Intermediate,archived,401.19
792,Beginner Maths Course,maths,4,2014-05-26,2014-06-25,Beginner,archived,175.69
793,Advanced Art Course,art,68,2009-07-28,2009-10-26,Advanced,archived,895.62
794,Intermediate German Course,german,66,2021-07-24,2021-08-23,Intermediate,cancelled,416.46
795,Advanced German Course,german,10,2016-08-23,2016-09-22,Advanced,cancelled,784.58
796,Advanced Physics Course,physics,15,2008-11-17,2008-12-17,Advanced,archived,883.16
797,Intermediate French Course,french,70,2022-06-19,2022-09-17,Intermediate,archived,495.73
798,Advanced German Course,german,47,2012-10-20,2013-01-18,Advanced,cancelled,652.04
799,Beginner Biology Course,biology,14,2011-06-25,2011-09-23,Beginner,cancelled,295.24
800,Beginner Maths Course,maths,60,2017-08-11,2017-09-10,Beginner,cancelled,239.09
801,Beginner German Course,german,47,2012-07-24,2013-01-20,Beginner,cancelled,182.81
802,Beginner Chemistry Course,chemistry,80,2012-02-19,2012-03-20,Beginner,cancelled,218.15
803,Advanced Biology Course,biology,54,2021-12-14,2022-01-13,Advanced,archived,865.0
804,Intermediate English Course,english,79,2014-11-28,2015-05-27,Intermediate,cancelled,461.16
805,Beginner Chemistry Course,chemistry,67,2016-06-15,2016-12-12,Beginner,cancelled,252.96
806,Intermediate Spanish Course,spanish,39,2010-06-21,2010-12-18,Intermediate,cancelled,402.69
807,Advanced Chemistry Course,chemistry,29,2010-07-08,2010-10-06,Advanced,cancelled,600.4
808,Advanced Spanish Course,spanish,35,2009-07-25,2010-01-21,Advanced,archived,760.34
809,Advanced German Course,german,66,2022-04-20,2022-10-17,Advanced,archived,638.86
810,Advanced History Course,history,22,2022-11-27,2023-02-25,Advanced,archived,692.11
811,Beginner History Course,history,5,2010-03-06,2010-09-02,Beginner,archived,270.62
812,Advanced Maths Course,maths,63,2010-04-01,2010-05-01,Advanced,cancelled,817.03
813,Beginner Maths Course,maths,60,2017-09-27,2017-12-26,Beginner,cancelled,139.85
814,Beginner Spanish Course,spanish,77,2025-04-12,2025-05-12,Beginner,active,101.6
815,Advanced French Course,french,70,2012-11-09,2013-05-08,Advanced,cancelled,807.53
816,Beginner German Course,german,66,2016-06-16,2016-12-13,Beginner,archived,259.1
817,Beginner Chemistry Course,chemistry,53,2020-11-04,2021-02-02,Beginner,cancelled,176.12
818,Advanced Art Course,art,21,2014-02-04,2014-05-05,Advanced,archived,659.71
819,Advanced Biology Course,biology,1,2013-10-15,2014-01-13,Advanced,cancelled,728.42
820,Beginner French Course,french,9,2016-03-29,2016-04-28,Beginner,archived,215.59
821,Advanced Spanish Course,spanish,62,2018-02-07,2018-08-06,Advanced,cancelled,881.42
822,Intermediate Biology Course,biology,1,2012-07-08,2012-08-07,Intermediate,archived,538.34
823,Advanced Chemistry Course,chemistry,29,2012-08-01,2013-01-28,Advanced,cancelled,805.34
824,Intermediate Spanish Course,spanish,77,2017-06-21,2017-12-18,Intermediate,archived,356.28
825,Intermediate German Course,german,75,2016-05-31,2016-06-30,Intermediate,archived,465.0
826,Intermediate English Course,english,40,2024-12-14,2025-03-14,Intermediate,archived,329.73
827,Intermediate German Course,german,10,2010-08-18,2010-11-16,Intermediate,archived,339.82
828,Advanced Spanish Course,spanish,62,2024-09-26,2024-12-25,Advanced,archived,771.23
829,Beginner History Course,history,73,2016-08-30,2017-02-26,Beginner,archived,165.38
830,Advanced Biology Course,biology,1,2013-12-29,2014-03-29,Advanced,archived,844.9
831,Intermediate Biology Course,biology,34,2012-06-12,2012-07-12,Intermediate,cancelled,514.06
832,Advanced Spanish Course,spanish,77,2019-06-07,2019-09-05,Advanced,cancelled,783.0
833,Advanced Biology Course,biology,14,2019-07-02,2019-12-29,Advanced,cancelled,642.88
834,Beginner Biology Course,biology,74,2010-04-29,2010-05-29,Beginner,cancelled,198.26
835,Beginner Biology Course,biology,64,2023-01-05,2023-07-04,Beginner,cancelled,171.64
836,Advanced Art Course,art,68,2013-10-15,2014-01-13,Advanced,archived,666.73
837,Intermediate German Course,german,47,2010-03-09,2010-09-05,Intermediate,archived,518.28
838,Beginner Biology Course,biology,45,2013-05-30,2013-08-28,Beginner,archived,117.05
839,Intermediate German Course,german,47,2010-07-28,2011-01-24,Intermediate,archived,538.38
840,Advanced Chemistry Course,chemistry,30,2013-12-07,2014-03-07,Advanced,cancelled,725.76
841,Beginner Biology Course,biology,45,2017-09-02,2017-10-02,Beginner,cancelled,179.78
842,Beginner German Course,german,31,2012-11-22,2013-02-20,Beginner,archived,108.79
843,Advanced Biology Course,biology,41,2023-11-08,2023-12-08,Advanced,archived,864.71
844,Intermediate Physics Course,physics,44,2023-11-20,2024-05-18,Intermediate,archived,381.1
845,Intermediate English Course,english,79,2009-11-25,2010-02-23,Intermediate,cancelled,350.42
846,Advanced Biology Course,biology,34,2009-08-24,2009-11-22,Advanced,cancelled,839.39
847,Beginner Physics Course,physics,65,2020-05-12,2020-06-11,Beginner,archived,228.45
848,Beginner Biology Course,biology,64,2009-01-03,2009-02-02,Beginner,archived,136.55
849,Beginner Physics Course,physics,65,2022-11-28,2023-05-27,Beginner,cancelled,119.76
850,Advanced English Course,english,2,2014-02-17,2014-08-16,Advanced,cancelled,844.88
851,Beginner History Course,history,49,2017-12-18,2018-03-18,Beginner,archived,101.88
852,Beginner Biology Course,biology,41,2023-09-30,2023-10-30,Beginner,cancelled,213.48
853,Advanced Biology Course,biology,1,2014-04-21,2014-07-20,Advanced,archived,880.74
854,Beginner French Course,french,70,2023-01-05,2023-07-04,Beginner,archived,173.38
855,Beginner Art Course,art,33,2019-01-15,2019-02-14,Beginner,archived,253.15
856,Beginner English Course,english,57,2020-06-10,2020-07-10,Beginner,archived,191.47
857,Intermediate French Course,french,55,2025-09-22,2026-03-21,Intermediate,active,389.85
858,Beginner Maths Course,maths,42,2025-07-02,2025-09-30,Beginner,active,143.42
859,Beginner History Course,history,22,2025-07-11,2026-01-07,Beginner,active,125.24
860,Intermediate History Course,history,3,2025-07-31,2025-08-30,Intermediate,active,387.42
861,Advanced Spanish Course,spanish,62,2025-07-10,2025-10-08,Advanced,active,817.53
862,Intermediate History Course,history,22,2025-08-01,2026-01-28,Intermediate,active,434.57
863,Beginner English Course,english,57,2025-09-25,2025-10-25,Beginner,active,219.31
864,Intermediate Spanish Course,spanish,48,2025-07-29,2025-08-28,Intermediate,active,597.8
865,Beginner Art Course,art,51,2025-09-07,2025-12-06,Beginner,active,216.11
866,Advanced Art Course,art,32,2025-08-05,2025-09-04,Advanced,active,692.81
867,Intermediate Chemistry Course,chemistry,37,2025-08-04,2025-09-03,Intermediate,active,317.39
868,Advanced Art Course,art,33,2025-07-24,2025-10-22,Advanced,active,832.6
869,Advanced French Course,french,8,2025-09-07,2026-03-06,Advanced,active,745.4
870,Beginner French Course,french,70,2025-09-19,2026-03-18,Beginner,active,198.03
871,Beginner Spanish Course,spanish,48,2025-08-25,2026-02-21,Beginner,active,293.08
872,Beginner Biology Course,biology,7,2025-07-03,2025-12-30,Beginner,active,163.32
873,Intermediate Physics Course,physics,18,2025-08-09,2026-02-05,Intermediate,active,534.66
874,Advanced English Course,english,57,2025-07-07,2026-01-03,Advanced,active,689.48
875,Advanced English Course,english,2,2025-07-20,2025-10-18,Advanced,active,834.53
876,Beginner Chemistry Course,chemistry,72,2025-09-19,2026-03-18,Beginner,active,210.17
877,Advanced History Course,history,49,2025-07-05,2025-08-04,Advanced,active,613.92
878,Beginner Chemistry Course,chemistry,30,2025-07-10,2025-08-09,Beginner,active,179.19
879,Beginner History Course,history,61,2025-06-22,2025-07-22,Beginner,active,189.69
880,Intermediate Maths Course,maths,4,2025-06-21,2025-09-19,Intermediate,active,556.16
881,Advanced German Course,german,66,2025-07-07,2025-10-05,Advanced,active,772.93
882,Intermediate Spanish Course,spanish,62,2025-07-20,2025-10-18,Intermediate,active,560.57
883,Beginner Art Course,art,51,2025-10-30,2026-04-28,Beginner,active,176.36
884,Intermediate Physics Course,physics,44,2025-07-19,2025-08-18,Intermediate,active,471.32
885,Beginner Chemistry Course,chemistry,52,2025-06-09,2025-07-09,Beginner,active,179.52
886,Intermediate Spanish Course,spanish,39,2025-07-15,2025-10-13,Intermediate,active,404.8
887,Beginner Spanish Course,spanish,48,2025-05-06,2025-08-04,Beginner,active,287.89
888,Intermediate Biology Course,biology,14,2025-07-05,2026-01-01,Intermediate,active,463.7
889,Intermediate History Course,history,43,2025-06-25,2025-09-23,Intermediate,active,573.12
890,Advanced English Course,english,79,2025-06-26,2025-12-23,Advanced,active,641.07
891,Advanced Physics Course,physics,76,2025-07-08,2026-01-04,Advanced,active,765.4
892,Advanced German Course,german,66,2025-08-31,2025-11-29,Advanced,active,791.5
893,Intermediate Biology Course,biology,19,2025-05-26,2025-08-24,Intermediate,active,331.1
894,Beginner German Course,german,66,2025-06-27,2025-09-25,Beginner,active,179.5
895,Advanced German Course,german,66,2025-07-05,2025-10-03,Advanced,active,638.2
896,Beginner Physics Course,physics,15,2025-06-20,2025-07-20,Beginner,active,255.83
897,Intermediate German Course,german,47,2025-10-19,2026-04-17,Intermediate,active,522.33
898,Intermediate History Course,history,61,2025-06-02,2025-07-02,Intermediate,active,568.01
899,Beginner Maths Course,maths,25,2025-09-05,2025-12-04,Beginner,active,298.47
900,Beginner History Course,history,49,2025-09-13,2025-12-12,Beginner,active,211.32
901,Beginner German Course,german,31,2025-06-15,2025-09-13,Beginner,active,198.46
902,Advanced English Course,english,40,2025-09-24,2025-10-24,Advanced,active,651.4
903,Beginner French Course,french,55,2025-05-08,2025-06-07,Beginner,active,200.13
904,Intermediate History Course,history,22,2025-06-22,2025-07-22,Intermediate,active,317.08
905,Advanced French Course,french,55,2025-10-13,2026-04-11,Advanced,active,781.4
906,Intermediate Spanish Course,spanish,62,2025-08-12,2025-11-10,Intermediate,active,311.01
907,Advanced Spanish Course,spanish,48,2025-10-04,2026-04-02,Advanced,active,677.53
908,Intermediate Spanish Course,spanish,35,2025-10-02,2025-12-31,Intermediate,active,356.47
909,Beginner Spanish Course,spanish,77,2025-06-23,2025-09-21,Beginner,active,207.05
910,Intermediate History Course,history,49,2025-07-26,2026-01-22,Intermediate,active,434.78
911,Beginner Spanish Course,spanish,62,2025-06-01,2025-08-30,Beginner,active,227.26
912,Beginner Maths Course,maths,25,2025-05-31,2025-06-30,Beginner,active,204.25
913,Advanced Chemistry Course,chemistry,72,2025-08-01,2026-01-28,Advanced,active,759.85
